-0.030	-7.977
-0.031	-7.835
0.012	-7.979
0.069	-7.942
-0.024	-7.976
0.040	-7.963
-0.030	-7.960
0.078	-7.913
0.040	-7.969
0.015	-7.980
-0.040	-7.969
0.024	-7.975
0.033	-7.930
-0.033	-7.966
-0.010	-7.981
0.013	-7.976
-0.031	-7.972
0.036	-7.958
-0.008	-7.978
-0.021	-7.974
0.017	-7.975
0.093	-7.917
-0.089	-7.913
-0.028	-7.976
-0.088	-7.928
0.029	-7.976
-0.026	-7.977
0.022	-7.979
-0.064	-7.948
-0.070	-7.950
0.024	-7.977
-0.019	-7.979
0.003	-7.975
0.003	-7.980
0.024	-7.972
0.091	-7.922
0.052	-7.966
-0.026	-7.971
-0.037	-7.884
0.023	-7.979
-0.024	-7.978
-0.050	-7.940
0.090	-7.912
0.033	-7.958
-0.082	-7.919
0.023	-7.962
-0.046	-7.966
0.045	-7.966
0.017	-7.930
0.010	-7.964
0.040	-7.971
-0.006	-7.967
-0.059	-7.962
-0.000	-7.936
0.000	-7.981
0.071	-7.932
-0.042	-7.970
0.050	-7.968
-0.015	-7.963
0.001	-7.980
-0.024	-7.963
0.003	-7.981
0.015	-7.962
0.052	-7.875
-0.085	-7.933
-0.090	-7.921
0.039	-7.953
0.070	-7.952
0.092	-7.920
0.068	-7.880
0.034	-7.974
0.004	-7.925
0.082	-7.909
-0.036	-7.973
0.055	-7.893
0.047	-7.890
0.023	-7.959
-0.061	-7.950
0.025	-7.962
-0.021	-7.962
0.003	-7.970
-0.070	-7.950
0.067	-7.952
0.050	-7.898
-0.044	-7.937
-0.032	-7.969
-0.012	-7.968
0.029	-7.967
-0.017	-7.957
0.005	-7.969
0.031	-7.968
-0.063	-7.903
-0.031	-7.967
-0.029	-7.959
-0.034	-7.884
-0.051	-7.967
-0.089	-7.926
0.039	-7.873
-0.060	-7.955
0.060	-7.955
0.003	-7.962
-0.048	-7.891
-0.044	-7.902
0.017	-7.919
0.092	-7.919
0.092	-7.915
0.054	-7.958
0.032	-7.973
-0.028	-7.976
0.041	-7.954
-0.071	-7.952
-0.040	-7.909
0.030	-7.973
-0.030	-7.973
0.084	-7.932
-0.082	-7.936
0.001	-7.946
-0.011	-7.922
0.000	-7.978
0.082	-7.936
-0.067	-7.954
-0.078	-7.942
0.000	-7.945
-0.086	-7.905
0.042	-7.965
-0.044	-7.965
0.056	-7.964
-0.038	-7.872
0.059	-7.896
-0.042	-7.955
0.079	-7.941
-0.040	-7.973
0.041	-7.954
-0.021	-7.978
-0.027	-7.977
-0.056	-7.964
0.087	-7.927
-0.091	-7.918
-0.086	-7.928
0.091	-7.917
-0.018	-7.979
-0.024	-7.978
-0.094	-7.913
0.001	-7.975
-0.006	-7.981
0.053	-7.960
-0.054	-7.960
-0.003	-7.976
-0.066	-7.954
0.066	-7.954
0.047	-7.861
0.023	-7.978
0.028	-7.977
0.047	-7.962
-0.047	-7.963
0.018	-7.980
0.032	-7.975
-0.008	-7.980
-0.004	-7.922
-0.058	-7.894
-0.027	-7.977
0.054	-7.857
0.051	-7.861
0.014	-7.979
0.040	-7.973
-0.023	-7.973
0.023	-7.973
-0.036	-7.974
-0.073	-7.912
0.072	-7.916
-0.019	-7.977
0.011	-7.981
-0.000	-7.893
-0.041	-7.858
-0.072	-7.921
0.033	-7.871
0.071	-7.925
0.033	-7.975
0.096	-7.903
0.047	-7.881
-0.007	-7.979
0.092	-7.920
0.002	-7.979
-0.041	-7.865
0.028	-7.977
0.002	-7.980
-0.045	-7.855
0.018	-7.979
0.001	-7.979
0.013	-7.978
0.095	-7.911
0.013	-7.980
-0.016	-7.979
-0.088	-7.922
-0.021	-7.976
0.088	-7.921
0.092	-7.920
-0.012	-7.978
0.094	-7.906
-0.002	-7.914
-0.001	-7.881
0.017	-7.978
0.001	-7.875
-0.090	-7.925
-0.063	-7.955
-0.029	-7.973
-0.006	-7.981
-0.030	-7.870
-0.094	-7.913
0.021	-7.975
0.063	-7.954
-0.084	-7.935
0.090	-7.902
0.016	-7.980
-0.014	-7.980
-0.047	-7.884
0.097	-7.903
0.058	-7.924
-0.095	-7.904
-0.003	-7.954
-0.061	-7.954
0.092	-7.907
0.092	-7.919
-0.001	-7.981
-0.091	-7.906
0.061	-7.954
0.010	-7.981
-0.007	-7.981
0.033	-7.976
-0.080	-7.852
0.080	-7.852
-0.093	-7.903
-0.031	-7.964
-0.033	-7.855
0.034	-7.855
-0.050	-7.948
0.050	-7.945
-0.089	-7.927
0.090	-7.897
0.091	-7.915
-0.003	-7.981
-0.092	-7.907
-0.006	-7.969
-0.091	-7.916
-0.036	-7.974
0.045	-7.970
-0.097	-7.905
-0.044	-7.971
-0.096	-7.856
-0.041	-7.972
0.038	-7.973
0.096	-7.856
0.077	-7.906
0.031	-7.964
0.007	-7.968
-0.001	-7.981
-0.060	-7.921
-0.015	-7.861
0.014	-7.861
-0.049	-7.938
0.049	-7.933
0.078	-7.903
0.094	-7.903
-0.094	-7.903
-0.090	-7.898
0.028	-7.889
-0.008	-7.893
-0.068	-7.871
-0.033	-7.887
-0.028	-7.950
0.025	-7.951
-0.061	-7.863
0.059	-7.862
0.092	-7.918
0.069	-7.871
-0.092	-7.918
0.089	-7.909
0.095	-7.904
0.009	-7.967
-0.063	-7.946
0.063	-7.946
-0.095	-7.905
0.056	-7.888
0.095	-7.913
0.097	-7.870
-0.097	-7.870
-0.008	-7.967
-0.080	-7.847
-0.070	-7.948
0.070	-7.949
0.074	-7.938
0.097	-7.900
-0.095	-7.852
-0.074	-7.939
-0.097	-7.900
0.085	-7.887
0.080	-7.848
-0.009	-7.881
0.008	-7.880
0.095	-7.852
-0.082	-7.898
0.095	-7.911
0.082	-7.892
-0.095	-7.913
-0.031	-7.846
0.032	-7.846
0.078	-7.877
-0.074	-7.900
0.094	-7.879
-0.094	-7.879
0.050	-7.939
-0.046	-7.943
0.094	-7.915
0.058	-7.881
-0.058	-7.881
0.077	-7.895
-0.094	-7.916
-0.095	-7.912
0.045	-7.873
-0.085	-7.879
-0.073	-7.869
0.091	-7.902
-0.090	-7.905
0.001	-7.967
-0.081	-7.855
0.093	-7.913
-0.095	-7.910
-0.089	-7.927
0.095	-7.909
-0.082	-7.888
0.081	-7.856
-0.015	-7.854
0.087	-7.898
0.079	-7.914
0.089	-7.926
0.014	-7.855
-0.054	-7.890
0.011	-7.849
-0.083	-7.914
-0.065	-7.855
-0.098	-7.860
0.001	-7.930
0.063	-7.854
-0.095	-7.913
-0.094	-7.910
0.097	-7.860
0.096	-7.909
-0.078	-7.894
-0.075	-7.904
0.076	-7.906
-0.033	-7.847
-0.091	-7.912
0.034	-7.847
0.082	-7.913
0.012	-7.928
0.001	-7.893
-0.076	-7.905
-0.092	-7.917
0.076	-7.909
-0.065	-7.858
0.092	-7.916
-0.028	-7.849
-0.099	-7.881
-0.000	-7.898
-0.100	-7.880
-0.048	-7.872
-0.080	-7.908
0.091	-7.911
0.066	-7.858
-0.090	-7.907
-0.096	-7.906
-0.012	-7.928
0.044	-7.854
0.082	-7.888
0.030	-7.855
-0.013	-7.851
-0.035	-7.850
-0.068	-7.933
0.096	-7.905
0.100	-7.878
-0.098	-7.872
0.085	-7.933
-0.085	-7.934
0.097	-7.872
-0.086	-7.899
0.099	-7.884
0.064	-7.911
0.040	-7.860
0.067	-7.932
-0.096	-7.881
-0.043	-7.859
-0.062	-7.914
-0.040	-7.916
0.029	-7.914
-0.100	-7.877
0.099	-7.877
-0.002	-7.860
0.054	-7.854
-0.045	-7.851
-0.033	-7.916
0.096	-7.889
-0.005	-7.866
0.005	-7.866
-0.016	-7.851
0.095	-7.881
-0.095	-7.881
0.037	-7.918
-0.064	-7.857
0.027	-7.924
0.096	-7.908
0.015	-7.851
-0.085	-7.884
0.089	-7.926
-0.099	-7.876
0.063	-7.856
-0.091	-7.922
-0.091	-7.888
0.061	-7.880
0.083	-7.877
0.089	-7.894
-0.067	-7.859
-0.045	-7.945
0.045	-7.945
0.060	-7.874
-0.094	-7.912
-0.061	-7.875
0.067	-7.858
-0.092	-7.919
0.092	-7.915
0.097	-7.874
0.093	-7.914
-0.055	-7.873
0.055	-7.865
0.088	-7.929
-0.007	-7.860
0.089	-7.927
-0.098	-7.882
0.007	-7.860
0.097	-7.881
-0.082	-7.885
0.080	-7.888
-0.085	-7.875
0.085	-7.874
-0.093	-7.911
-0.088	-7.929
-0.025	-7.926
0.089	-7.916
-0.096	-7.874
0.064	-7.874
-0.090	-7.925
0.085	-7.906
0.097	-7.900
-0.098	-7.901
-0.051	-7.863
-0.090	-7.914
0.059	-7.876
-0.060	-7.876
-0.079	-7.848
0.075	-7.840
0.095	-7.887
-0.082	-7.923
0.083	-7.919
-0.060	-7.870
-0.096	-7.886
0.015	-7.977
-0.015	-7.978
0.096	-7.853
0.075	-7.862
0.096	-7.874
-0.097	-7.857
0.013	-7.838
0.080	-7.933
0.088	-7.854
0.039	-7.866
-0.089	-7.873
-0.017	-7.979
0.017	-7.979
0.070	-7.896
-0.074	-7.926
-0.088	-7.874
0.090	-7.911
-0.038	-7.850
0.075	-7.926
0.037	-7.850
-0.005	-7.976
0.005	-7.976
0.053	-7.858
-0.082	-7.932
0.092	-7.915
0.089	-7.872
0.087	-7.930
-0.093	-7.877
0.069	-7.865
0.086	-7.861
-0.095	-7.884
-0.087	-7.863
-0.055	-7.913
-0.015	-7.839
-0.085	-7.906
0.082	-7.938
-0.041	-7.867
-0.058	-7.942
-0.082	-7.938
0.094	-7.883
0.011	-7.974
-0.012	-7.974
0.055	-7.912
0.055	-7.878
0.094	-7.914
-0.047	-7.864
0.047	-7.862
0.085	-7.905
0.041	-7.840
0.065	-7.870
0.094	-7.871
-0.030	-7.839
-0.054	-7.884
0.009	-7.854
-0.042	-7.836
-0.009	-7.854
-0.096	-7.906
-0.092	-7.914
-0.013	-7.861
-0.067	-7.870
-0.086	-7.858
0.058	-7.940
-0.077	-7.862
-0.091	-7.911
-0.090	-7.904
0.089	-7.903
-0.088	-7.929
-0.095	-7.872
0.099	-7.873
0.096	-7.906
-0.100	-7.880
0.019	-7.870
0.042	-7.925
-0.001	-7.835
-0.050	-7.861
-0.093	-7.916
0.091	-7.919
-0.096	-7.906
-0.020	-7.870
0.034	-7.974
-0.035	-7.974
-0.099	-7.873
0.037	-7.871
0.036	-7.870
-0.062	-7.910
0.060	-7.906
0.029	-7.845
-0.082	-7.938
0.011	-7.860
0.011	-7.858
0.082	-7.916
0.096	-7.905
-0.081	-7.915
-0.038	-7.870
-0.018	-7.874
0.085	-7.909
0.082	-7.938
-0.089	-7.880
0.100	-7.878
0.018	-7.874
0.075	-7.879
0.074	-7.861
-0.068	-7.866
0.087	-7.931
0.005	-7.961
-0.005	-7.961
0.042	-7.876
-0.041	-7.871
-0.012	-7.858
0.048	-7.865
-0.047	-7.865
-0.041	-7.843
0.038	-7.842
0.081	-7.852
0.008	-7.961
-0.009	-7.961
0.060	-7.961
0.099	-7.867
-0.084	-7.861
0.046	-7.970
-0.045	-7.970
-0.086	-7.904
0.094	-7.876
-0.068	-7.877
-0.062	-7.866
-0.077	-7.879
-0.086	-7.929
-0.099	-7.869
-0.088	-7.928
0.061	-7.866
0.064	-7.877
0.001	-7.900
0.086	-7.928
0.047	-7.933
-0.046	-7.932
-0.064	-7.893
-0.075	-7.862
0.073	-7.941
-0.073	-7.942
0.075	-7.866
0.006	-7.874
0.002	-7.900
-0.092	-7.895
0.023	-7.885
0.061	-7.876
-0.095	-7.905
-0.049	-7.867
0.076	-7.911
-0.071	-7.912
-0.094	-7.882
-0.012	-7.878
0.074	-7.912
-0.077	-7.915
-0.088	-7.928
0.088	-7.927
0.012	-7.878
0.066	-7.900
-0.058	-7.962
-0.064	-7.902
0.093	-7.881
-0.043	-7.875
0.099	-7.869
0.091	-7.894
0.085	-7.921
-0.084	-7.920
-0.086	-7.871
0.098	-7.873
-0.021	-7.885
0.086	-7.929
-0.100	-7.884
0.089	-7.866
-0.026	-7.885
0.094	-7.903
0.058	-7.876
-0.089	-7.868
0.011	-7.869
0.098	-7.864
-0.082	-7.938
-0.097	-7.886
0.086	-7.931
-0.039	-7.848
-0.081	-7.874
-0.100	-7.878
0.100	-7.884
0.078	-7.866
-0.056	-7.889
-0.087	-7.884
0.080	-7.874
0.080	-7.869
-0.087	-7.917
-0.084	-7.889
0.082	-7.938
-0.099	-7.872
0.021	-7.885
-0.030	-7.950
0.040	-7.870
0.015	-7.841
-0.014	-7.840
-0.068	-7.883
0.097	-7.886
0.005	-7.963
-0.006	-7.963
0.033	-7.874
0.013	-7.871
-0.046	-7.880
-0.073	-7.878
-0.053	-7.966
0.053	-7.966
-0.098	-7.887
0.016	-7.979
-0.088	-7.929
0.057	-7.889
0.085	-7.888
-0.041	-7.926
0.046	-7.879
0.086	-7.870
-0.014	-7.871
0.097	-7.863
0.091	-7.865
-0.008	-7.879
0.072	-7.876
-0.098	-7.879
-0.063	-7.867
-0.098	-7.862
-0.088	-7.922
0.098	-7.878
0.087	-7.915
-0.013	-7.980
0.046	-7.864
0.032	-7.949
-0.012	-7.868
-0.081	-7.870
-0.085	-7.882
-0.039	-7.878
0.002	-7.961
0.091	-7.858
-0.002	-7.961
-0.008	-7.877
0.008	-7.877
0.086	-7.868
-0.040	-7.966
-0.077	-7.867
0.097	-7.886
0.094	-7.878
-0.097	-7.864
0.040	-7.964
0.046	-7.852
0.067	-7.882
-0.065	-7.873
-0.051	-7.961
-0.080	-7.868
-0.093	-7.858
-0.086	-7.929
0.089	-7.877
-0.042	-7.870
0.049	-7.960
0.042	-7.837
-0.014	-7.871
-0.100	-7.881
0.100	-7.874
-0.099	-7.866
0.039	-7.872
0.100	-7.881
0.015	-7.871
0.092	-7.920
-0.087	-7.912
-0.010	-7.975
0.063	-7.866
-0.081	-7.883
-0.026	-7.878
0.040	-7.869
0.011	-7.974
-0.064	-7.935
0.063	-7.935
-0.095	-7.879
0.097	-7.862
0.082	-7.883
-0.098	-7.876
-0.041	-7.869
-0.081	-7.871
-0.014	-7.873
-0.095	-7.903
-0.090	-7.869
0.083	-7.869
0.012	-7.975
-0.080	-7.921
0.001	-7.876
-0.012	-7.975
-0.056	-7.876
-0.035	-7.877
-0.035	-7.971
-0.066	-7.857
-0.041	-7.831
0.035	-7.971
-0.073	-7.876
0.085	-7.879
0.041	-7.878
-0.093	-7.864
0.008	-7.880
-0.052	-7.852
-0.084	-7.887
-0.091	-7.921
0.052	-7.853
0.068	-7.884
0.063	-7.858
0.014	-7.874
0.062	-7.960
0.091	-7.864
0.074	-7.877
-0.099	-7.865
0.095	-7.901
0.073	-7.865
-0.087	-7.876
-0.018	-7.944
0.016	-7.946
0.062	-7.856
-0.068	-7.884
-0.089	-7.924
0.080	-7.920
-0.096	-7.867
-0.014	-7.851
0.098	-7.865
-0.064	-7.857
0.034	-7.880
-0.041	-7.968
0.041	-7.968
0.014	-7.851
-0.090	-7.888
0.006	-7.891
-0.032	-7.878
-0.044	-7.969
0.090	-7.888
0.045	-7.969
-0.063	-7.894
0.063	-7.895
-0.081	-7.893
0.019	-7.783
0.096	-7.867
-0.075	-7.866
0.015	-7.886
0.086	-7.932
-0.020	-7.783
0.021	-7.854
-0.002	-7.890
0.095	-7.899
0.018	-7.891
0.087	-7.883
-0.005	-7.980
-0.021	-7.854
0.005	-7.980
-0.015	-7.886
-0.013	-7.939
0.012	-7.939
0.039	-7.866
0.032	-7.893
-0.085	-7.933
0.094	-7.916
-0.041	-7.891
0.087	-7.879
-0.095	-7.901
0.014	-7.979
-0.007	-7.891
0.047	-7.842
-0.014	-7.979
-0.052	-7.842
-0.011	-7.873
-0.060	-7.961
0.042	-7.891
-0.081	-7.866
0.002	-7.978
-0.019	-7.963
0.000	-7.943
-0.002	-7.942
-0.014	-7.871
0.038	-7.974
0.011	-7.873
-0.083	-7.872
0.020	-7.962
-0.038	-7.974
-0.031	-7.891
-0.054	-7.893
-0.019	-7.892
-0.026	-7.785
-0.060	-7.955
-0.041	-7.891
0.060	-7.955
0.082	-7.866
0.025	-7.785
0.091	-7.880
0.082	-7.874
-0.080	-7.866
-0.008	-7.839
-0.063	-7.894
0.010	-7.840
-0.045	-7.855
-0.029	-7.786
0.001	-7.979
0.080	-7.869
0.042	-7.895
0.028	-7.786
-0.071	-7.895
-0.055	-7.879
0.098	-7.879
-0.061	-7.943
-0.091	-7.917
0.097	-7.858
0.020	-7.859
-0.092	-7.878
-0.002	-7.830
0.060	-7.879
0.098	-7.869
0.050	-7.896
-0.010	-7.951
0.089	-7.867
0.086	-7.885
0.090	-7.916
-0.045	-7.873
0.046	-7.873
-0.091	-7.869
0.092	-7.857
-0.092	-7.898
0.021	-7.784
-0.017	-7.861
-0.090	-7.924
0.069	-7.873
-0.022	-7.784
-0.054	-7.860
0.012	-7.951
0.099	-7.874
-0.023	-7.859
-0.090	-7.885
-0.098	-7.870
-0.092	-7.855
-0.100	-7.878
0.023	-7.785
0.062	-7.942
-0.056	-7.957
-0.009	-7.881
0.090	-7.923
0.100	-7.883
0.100	-7.879
0.024	-7.871
0.057	-7.956
0.012	-7.854
-0.024	-7.786
-0.091	-7.897
0.055	-7.859
0.078	-7.862
-0.039	-7.867
-0.047	-7.863
0.017	-7.860
-0.082	-7.877
-0.086	-7.865
0.083	-7.877
-0.097	-7.876
0.004	-7.976
0.092	-7.897
0.091	-7.878
0.074	-7.857
0.061	-7.959
-0.021	-7.867
-0.004	-7.977
-0.098	-7.860
-0.062	-7.840
-0.014	-7.855
0.098	-7.862
0.060	-7.896
0.090	-7.895
0.058	-7.861
-0.091	-7.880
0.060	-7.842
0.040	-7.874
-0.099	-7.869
-0.020	-7.784
-0.095	-7.854
-0.056	-7.879
0.068	-7.895
0.092	-7.910
-0.074	-7.946
0.080	-7.892
0.023	-7.969
-0.100	-7.885
0.019	-7.784
0.065	-7.888
-0.090	-7.852
-0.041	-7.874
0.006	-7.881
0.066	-7.908
0.060	-7.842
0.076	-7.939
0.074	-7.945
0.076	-7.939
0.008	-7.870
0.017	-7.869
-0.079	-7.943
-0.066	-7.874
0.089	-7.853
-0.007	-7.981
0.007	-7.981
0.074	-7.857
-0.061	-7.843
-0.011	-7.834
0.079	-7.943
-0.054	-7.856
0.087	-7.894
-0.094	-7.848
-0.062	-7.862
0.020	-7.833
0.037	-7.860
0.055	-7.860
0.011	-7.834
0.075	-7.865
0.085	-7.867
0.061	-7.862
0.097	-7.875
-0.020	-7.833
0.054	-7.872
-0.099	-7.872
0.078	-7.913
-0.077	-7.858
-0.060	-7.857
-0.010	-7.874
0.003	-7.966
0.094	-7.849
0.095	-7.854
-0.078	-7.859
-0.076	-7.859
-0.020	-7.969
-0.003	-7.947
0.069	-7.916
0.085	-7.863
-0.004	-7.966
-0.091	-7.845
0.099	-7.871
0.053	-7.859
0.007	-7.836
-0.076	-7.940
0.045	-7.861
-0.079	-7.863
0.004	-7.947
0.079	-7.867
-0.049	-7.966
-0.079	-7.923
0.092	-7.859
-0.059	-7.961
-0.098	-7.903
0.060	-7.877
0.050	-7.965
0.059	-7.894
0.091	-7.845
0.035	-7.862
-0.064	-7.941
0.066	-7.938
0.065	-7.939
0.032	-7.856
-0.077	-7.864
0.099	-7.867
-0.063	-7.943
-0.060	-7.897
0.030	-7.866
-0.012	-7.872
-0.092	-7.912
0.060	-7.857
-0.028	-7.873
0.000	-7.948
-0.040	-7.860
0.011	-7.873
0.079	-7.921
-0.075	-7.941
-0.014	-7.860
-0.076	-7.841
0.078	-7.858
-0.041	-7.968
-0.017	-7.978
0.098	-7.898
-0.084	-7.872
-0.030	-7.965
0.012	-7.859
0.051	-7.874
0.041	-7.969
0.028	-7.965
-0.046	-7.878
-0.028	-7.968
0.028	-7.968
-0.099	-7.867
0.023	-7.872
-0.014	-7.866
0.076	-7.841
0.066	-7.954
-0.031	-7.868
-0.064	-7.863
-0.085	-7.899
-0.015	-7.976
0.014	-7.976
0.065	-7.955
-0.066	-7.955
0.095	-7.866
0.022	-7.969
0.097	-7.906
-0.097	-7.906
0.024	-7.850
-0.050	-7.872
-0.100	-7.870
-0.098	-7.898
-0.088	-7.873
0.015	-7.860
-0.035	-7.866
0.081	-7.938
-0.011	-7.981
0.005	-7.869
-0.034	-7.843
-0.022	-7.969
-0.080	-7.915
-0.005	-7.836
-0.064	-7.908
0.002	-7.963
-0.034	-7.861
-0.048	-7.839
-0.097	-7.875
-0.033	-7.868
-0.012	-7.859
0.001	-7.965
-0.008	-7.869
0.098	-7.866
-0.093	-7.861
-0.078	-7.873
-0.081	-7.938
-0.032	-7.869
0.005	-7.981
0.014	-7.977
0.031	-7.879
0.059	-7.961
-0.015	-7.967
-0.058	-7.876
0.084	-7.868
-0.048	-7.873
0.098	-7.897
0.021	-7.786
-0.021	-7.786
0.046	-7.870
-0.026	-7.848
0.043	-7.958
0.090	-7.905
0.048	-7.871
-0.065	-7.873
-0.091	-7.905
-0.024	-7.873
0.049	-7.838
0.086	-7.910
-0.099	-7.869
-0.018	-7.847
-0.071	-7.949
0.035	-7.869
-0.055	-7.876
0.062	-7.885
-0.062	-7.885
0.043	-7.874
-0.013	-7.978
-0.086	-7.910
0.099	-7.869
-0.085	-7.880
0.069	-7.871
0.009	-7.981
0.056	-7.964
0.078	-7.941
0.036	-7.866
-0.057	-7.888
0.083	-7.936
-0.095	-7.873
-0.068	-7.878
0.068	-7.878
-0.035	-7.975
-0.001	-7.881
-0.056	-7.960
0.018	-7.846
-0.007	-7.981
-0.081	-7.936
-0.088	-7.885
-0.079	-7.941
-0.099	-7.868
-0.042	-7.969
-0.063	-7.948
0.082	-7.887
0.035	-7.975
-0.087	-7.872
0.088	-7.879
-0.098	-7.879
0.098	-7.878
0.024	-7.969
0.050	-7.966
0.056	-7.863
-0.051	-7.965
0.055	-7.959
0.097	-7.861
-0.034	-7.878
0.003	-7.871
0.060	-7.875
-0.071	-7.873
0.008	-7.870
0.070	-7.873
-0.000	-7.873
-0.016	-7.968
-0.007	-7.922
0.006	-7.909
-0.052	-7.878
-0.095	-7.912
0.017	-7.881
-0.045	-7.883
-0.006	-7.908
-0.096	-7.873
0.045	-7.883
0.032	-7.848
0.058	-7.876
0.006	-7.979
0.041	-7.964
-0.017	-7.882
-0.071	-7.877
-0.062	-7.877
0.081	-7.907
0.075	-7.910
-0.002	-7.878
0.085	-7.929
0.064	-7.947
0.015	-7.871
-0.070	-7.910
0.069	-7.920
0.088	-7.874
-0.055	-7.965
-0.075	-7.868
0.032	-7.790
-0.032	-7.790
0.037	-7.971
0.099	-7.879
0.095	-7.910
-0.052	-7.861
-0.054	-7.965
0.042	-7.969
0.098	-7.895
0.051	-7.874
0.092	-7.885
-0.082	-7.938
-0.057	-7.934
0.086	-7.910
0.094	-7.873
-0.099	-7.889
-0.070	-7.917
-0.097	-7.883
0.096	-7.870
0.097	-7.884
-0.009	-7.882
-0.006	-7.958
-0.014	-7.786
-0.020	-7.878
0.020	-7.788
-0.077	-7.945
0.072	-7.939
0.001	-7.922
0.005	-7.958
0.013	-7.786
0.052	-7.964
0.033	-7.975
0.070	-7.864
-0.038	-7.972
0.022	-7.847
-0.012	-7.972
-0.088	-7.920
0.093	-7.877
-0.095	-7.875
0.099	-7.890
-0.006	-7.970
0.048	-7.891
0.013	-7.971
-0.021	-7.788
0.069	-7.878
-0.022	-7.848
0.033	-7.850
-0.070	-7.863
-0.094	-7.886
-0.084	-7.931
-0.042	-7.886
0.044	-7.879
0.089	-7.893
0.077	-7.944
-0.061	-7.945
-0.084	-7.886
-0.009	-7.865
0.013	-7.852
-0.098	-7.868
-0.092	-7.890
-0.099	-7.891
-0.016	-7.846
-0.001	-7.782
0.085	-7.882
-0.070	-7.879
-0.091	-7.882
-0.049	-7.891
0.006	-7.881
0.031	-7.947
0.016	-7.849
0.033	-7.975
0.091	-7.881
0.061	-7.923
-0.099	-7.899
0.010	-7.980
-0.099	-7.866
0.088	-7.919
-0.001	-7.781
-0.061	-7.864
0.098	-7.868
-0.034	-7.975
-0.031	-7.974
-0.058	-7.928
0.048	-7.924
0.062	-7.943
-0.048	-7.959
-0.083	-7.871
0.084	-7.930
-0.033	-7.947
0.056	-7.931
0.075	-7.866
0.092	-7.856
-0.043	-7.970
-0.044	-7.851
-0.086	-7.909
0.050	-7.940
0.047	-7.967
-0.016	-7.853
0.046	-7.888
-0.097	-7.862
-0.044	-7.872
0.075	-7.855
-0.019	-7.964
-0.073	-7.940
0.074	-7.942
-0.041	-7.967
-0.056	-7.874
-0.042	-7.971
-0.011	-7.972
-0.002	-7.969
-0.077	-7.938
-0.055	-7.959
0.099	-7.867
0.010	-7.974
-0.036	-7.857
0.080	-7.865
-0.089	-7.898
-0.087	-7.876
0.049	-7.957
-0.048	-7.889
-0.077	-7.945
0.099	-7.895
-0.064	-7.861
0.067	-7.858
-0.068	-7.858
0.006	-7.979
-0.080	-7.911
0.077	-7.945
-0.067	-7.923
-0.082	-7.937
0.086	-7.866
0.057	-7.799
-0.051	-7.940
0.029	-7.967
-0.001	-7.782
0.034	-7.947
0.083	-7.935
-0.099	-7.892
0.021	-7.976
-0.077	-7.859
-0.041	-7.970
0.078	-7.862
0.011	-7.868
-0.046	-7.964
-0.053	-7.859
-0.024	-7.973
-0.058	-7.800
0.063	-7.863
0.097	-7.861
-0.093	-7.869
-0.077	-7.855
0.097	-7.874
0.024	-7.973
-0.100	-7.871
0.075	-7.862
-0.050	-7.965
-0.030	-7.968
0.002	-7.978
0.070	-7.947
-0.098	-7.869
0.044	-7.888
-0.008	-7.980
0.061	-7.958
0.010	-7.979
0.092	-7.872
0.092	-7.891
0.004	-7.825
-0.046	-7.967
0.031	-7.863
-0.031	-7.953
0.064	-7.860
-0.063	-7.855
0.004	-7.860
0.008	-7.980
0.038	-7.973
-0.013	-7.980
-0.053	-7.892
0.098	-7.866
0.047	-7.859
0.082	-7.883
-0.006	-7.858
0.098	-7.872
0.049	-7.965
0.037	-7.852
0.062	-7.856
-0.095	-7.865
0.046	-7.854
-0.016	-7.957
-0.097	-7.863
0.014	-7.980
-0.051	-7.967
0.009	-7.977
0.057	-7.893
0.019	-7.976
0.063	-7.870
0.044	-7.872
-0.080	-7.855
0.047	-7.966
-0.093	-7.857
0.079	-7.859
0.008	-7.979
0.009	-7.852
0.017	-7.963
-0.016	-7.858
-0.025	-7.972
0.034	-7.859
0.043	-7.966
-0.045	-7.864
-0.048	-7.854
-0.010	-7.890
0.097	-7.865
0.087	-7.876
0.030	-7.870
-0.099	-7.868
-0.009	-7.979
-0.025	-7.978
-0.048	-7.890
-0.092	-7.895
-0.002	-7.854
-0.081	-7.864
0.023	-7.972
-0.032	-7.950
-0.046	-7.924
-0.080	-7.867
-0.007	-7.861
-0.012	-7.979
0.081	-7.856
0.094	-7.864
0.012	-7.960
-0.032	-7.860
-0.050	-7.867
-0.017	-7.863
0.081	-7.875
0.049	-7.854
0.009	-7.890
0.099	-7.871
0.053	-7.797
0.003	-7.980
-0.083	-7.880
0.000	-7.958
0.013	-7.932
0.013	-7.961
-0.093	-7.877
0.095	-7.862
-0.063	-7.953
-0.015	-7.977
0.030	-7.888
-0.041	-7.855
0.058	-7.802
-0.053	-7.797
-0.061	-7.958
-0.096	-7.868
-0.085	-7.854
-0.054	-7.857
-0.088	-7.870
0.047	-7.967
0.032	-7.856
-0.031	-7.870
0.017	-7.858
0.033	-7.950
0.067	-7.955
-0.014	-7.866
0.016	-7.863
-0.077	-7.942
-0.010	-7.852
-0.004	-7.858
-0.002	-7.956
0.015	-7.920
-0.033	-7.866
-0.076	-7.869
-0.067	-7.956
-0.045	-7.971
-0.004	-7.979
-0.059	-7.802
-0.033	-7.889
0.072	-7.866
0.004	-7.981
0.055	-7.863
0.081	-7.938
-0.065	-7.956
